page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
1,1,Sanytol - Multi-Purpose Disinfectant Wipes Eucalyptus x 72 Wipes,€2.98,5179,4.7 out of 5 stars,B01FXICQ50,https://www.amazon.fr/-/en/Sanytol-Multi-Purpose-Disinfectant-Wipes-Eucalyptus/dp/B01FXICQ50/ref=zg_bs_g_kitchen_d_sccl_1/524-5508861-8926122?psc=1,1,kitchen,fr,0
1,2,DELONGHI DESCALER ECODECALK DLSC500 Bottle 500ml (Pack of 1),€9.79,135530,4.8 out of 5 stars,B008YETL18,https://www.amazon.fr/-/en/DELONGHI-DESCALER-ECODECALK-DLSC500-Bottle/dp/B008YETL18/ref=zg_bs_g_kitchen_d_sccl_2/524-5508861-8926122?psc=1,2,kitchen,fr,10K+ bought
1,3,Philips Lint and Lint Remover (GC026/00),€9.99,147794,4.5 out of 5 stars,B00E3862DE,https://www.amazon.fr/-/en/Philips-Lint-Remover-GC026-00/dp/B00E3862DE/ref=zg_bs_g_kitchen_d_sccl_3/524-5508861-8926122?psc=1,3,kitchen,fr,7K+ bought
1,4,"Amazon Basics Fitted Sheet, 160 x 200 x 30 cm, Polyester Microfibre for Thick Mattresses up to 30 cm, Dark Grey",€11.00,154590,4.5 out of 5 stars,B00Q4TMM3O,https://www.amazon.fr/-/en/Amazon-Basics-Polyester-Microfibre-Mattresses/dp/B00Q4TMM3O/ref=zg_bs_g_kitchen_d_sccl_4/524-5508861-8926122?psc=1,4,kitchen,fr,900+ bought
1,5,"Utopia Bedding Mattress Protector 160 x 200 x 30 cm Waterproof, Oeko TEX Certified, Fitted Sheet, Mattress Cover, Breathable, Elastic All Around White",€15.50,95314,4.6 out of 5 stars,B077SWXDS5,https://www.amazon.fr/-/en/Utopia-Bedding-Protector-Waterproof-Breathable/dp/B077SWXDS5/ref=zg_bs_g_kitchen_d_sccl_5/524-5508861-8926122?psc=1,5,kitchen,fr,2K+ bought
1,6,"De'Longhi DLSC002 Filter Cartridge, Coffee Machine Water Filter, White",€7.79,56468,4.7 out of 5 stars,B00CXQ9GQ8,https://www.amazon.fr/-/en/DeLonghi-DLSC002-Filter-Cartridge-Machine/dp/B00CXQ9GQ8/ref=zg_bs_g_kitchen_d_sccl_6/524-5508861-8926122?psc=1,6,kitchen,fr,8K+ bought
1,7,Spontex Microfibre Collection | Multi-Purpose Microfibre | 8 Microfibre Cleaning Cloths,€3.97,6558,4.7 out of 5 stars,B00E7PXTVG,https://www.amazon.fr/-/en/Spontex-Microfibre-Collection-Multi-Purpose-Cleaning/dp/B00E7PXTVG/ref=zg_bs_g_kitchen_d_sccl_7/524-5508861-8926122?psc=1,7,kitchen,fr,2K+ bought
1,8,"Rowenta 4 x Hygiene+ Bags Compatible with Compact Power, Power XXL, Silence Force, X-Trem Power ZR200520 White",€6.99,23776,4.7 out of 5 stars,B01539XFLI,https://www.amazon.fr/-/en/Rowenta-Hygiene-Compatible-Compact-ZR200520/dp/B01539XFLI/ref=zg_bs_g_kitchen_d_sccl_8/524-5508861-8926122?psc=1,8,kitchen,fr,6K+ bought
1,9,"Amazon Basics Vacuum Storage Bags with Manual Pump, Zipper, 5 Pieces, Large, Clear",€10.98,144102,4.3 out of 5 stars,B07RSCPH4N,https://www.amazon.fr/-/en/Amazon-Basics-Vacuum-Storage-Manual/dp/B07RSCPH4N/ref=zg_bs_g_kitchen_d_sccl_9/524-5508861-8926122?psc=1,9,kitchen,fr,2K+ bought
1,10,"Utopia Bedding Fitted Sheet – Grey, 180 x 200 cm – Oeko-Tex Certified – 35 cm corners for thick mattresses – Brushed Microfibre Polyester",€9.60,158478,4.6 out of 5 stars,B07BFVKFTK,https://www.amazon.fr/-/en/Utopia-Bedding-Fitted-Sheet-mattresses/dp/B07BFVKFTK/ref=zg_bs_g_kitchen_d_sccl_10/524-5508861-8926122?psc=1,10,kitchen,fr,600+ bought
1,11,UHU Patafix - Pre-Cut Adhesive Tablets - Quick and Clean Fixing - Dermatologically Tested - White - 80 Double-Sided Adhesive Tablets,€2.85,10114,4.5 out of 5 stars,B001ANXKMG,https://www.amazon.fr/-/en/UHU-Patafix-Adhesive-Dermatologically-Double-Sided/dp/B001ANXKMG/ref=zg_bs_g_kitchen_d_sccl_11/524-5508861-8926122?psc=1,11,kitchen,fr,3K+ bought
1,12,Dreamzie - Mattress protector 140 x 190 cm - Waterproof and resistant - Mattress protector 140 x 190 cm - Optimal protection and breathable,€18.99,7167,4.5 out of 5 stars,B0CHMV45P6,https://www.amazon.fr/-/en/Dreamzie-protector-Waterproof-protection-breathable/dp/B0CHMV45P6/ref=zg_bs_g_kitchen_d_sccl_12/524-5508861-8926122?psc=1,12,kitchen,fr,1K+ bought
1,13,"Utopia Bedding Pillow (Pack of 2), 65 x 65 cm, Sleeping Pillow, Breathable and Soft Pillow (White)",€24.99,19101,4.5 out of 5 stars,B08CRL98TT,https://www.amazon.fr/-/en/Utopia-Bedding-Pillow-Sleeping-Breathable/dp/B08CRL98TT/ref=zg_bs_g_kitchen_d_sccl_13/524-5508861-8926122?psc=1,13,kitchen,fr,1K+ bought
1,14,Utopia Bedding Duvet Cover 220 x 240 cm with 2 Pillowcases 65 x 65 cm (Black) - Bedding Set 220 x 240 cm - Soft Brushed Microfibre Duvet Cover Sets,€19.33,56951,4.5 out of 5 stars,B09NYCM3YB,https://www.amazon.fr/-/en/Utopia-Bedding-Duvet-Cover-Pillowcases/dp/B09NYCM3YB/ref=zg_bs_g_kitchen_d_sccl_14/524-5508861-8926122?psc=1,14,kitchen,fr,200+ bought
1,15,Utopia Bedding Set of 4 Cushion Padding 40 x 40 cm Sofa Cushion Inner Cushion Sofa Cushion White,€22.71,140923,4.6 out of 5 stars,B085DRST36,https://www.amazon.fr/-/en/Utopia-Bedding-Cushion-Padding-Inner/dp/B085DRST36/ref=zg_bs_g_kitchen_d_sccl_15/524-5508861-8926122?psc=1,15,kitchen,fr,500+ bought
1,16,"BISSELL Spot & Stain Formula | For Your Furnishings, Carpets & Rugs | 1 Litre Cleaning Formula | For Use With Spotclean/Spotclean Pro | Fresh Fragrance | 1084N",€12.99,28774,4.7 out of 5 stars,B00JII8IQS,https://www.amazon.fr/-/en/BISSELL-Furnishings-Spotclean-Fragrance-1084N/dp/B00JII8IQS/ref=zg_bs_g_kitchen_d_sccl_16/524-5508861-8926122?psc=1,16,kitchen,fr,2K+ bought
1,17,Dreamzie Waterproof Mattress Protector 160 x 200 cm Oeko TEX Certified - Breathable Cotton Mattress Protector with 4 Elastic Corners,€17.99,36747,4.5 out of 5 stars,B07PPTWKPD,https://www.amazon.fr/-/en/Dreamzie-Waterproof-Mattress-Protector-Certified/dp/B07PPTWKPD/ref=zg_bs_g_kitchen_d_sccl_17/524-5508861-8926122?psc=1,17,kitchen,fr,700+ bought
1,18,"Puressentiel – Sanitizer - Air Spray with 41 Essential Oils - 100% pure and natural - Proven effectiveness against viruses, germs and bacteria - Treats air pollution - 200ml",€12.95,23105,4.7 out of 5 stars,B001NYSS4C,https://www.amazon.fr/-/en/Puressentiel-Sanitizer-Essential-effectiveness-pollution/dp/B001NYSS4C/ref=zg_bs_g_kitchen_d_sccl_18/524-5508861-8926122?psc=1,18,kitchen,fr,2K+ bought
1,19,"Dreamzie Set of 2 Oeko-Tex Certified Microfibre Pillowcases, 50 x 70 cm, Soft and Brushed, Peach Skin Feel – White",€8.49,19376,4.5 out of 5 stars,B07KPY1NHP,https://www.amazon.fr/-/en/Dreamzie-Oeko-Tex-Certified-Microfibre-Pillowcases/dp/B07KPY1NHP/ref=zg_bs_g_kitchen_d_sccl_19/524-5508861-8926122?psc=1,19,kitchen,fr,100+ bought
1,20,Vision Fitted Sheet – 100% Cotton Double Bed (140 x 190 cm) – White | Elasticated Corners | Tight Weave: 57 Thread Count | Fits Mattresses up to 25 cm | Comfortable | Machine Washable | Oeko-Tex,€15.99,21195,4.4 out of 5 stars,B00GMM8T1W,https://www.amazon.fr/-/en/Vision-Fitted-Sheet-Elasticated-Comfortable/dp/B00GMM8T1W/ref=zg_bs_g_kitchen_d_sccl_20/524-5508861-8926122?psc=1,20,kitchen,fr,200+ bought
1,21,"PORTENTUM Air Fryer Baking Paper - 100 Pieces Food-Grade BPA Free, 20 x 24 cm, Suitable for Deep Fryers 5-8 L, Ideal Solution for Healthy Preparation",€8.95,17810,4.6 out of 5 stars,B0C7SBTGYZ,https://www.amazon.fr/-/en/PORTENTUM-Air-Fryer-Baking-Paper/dp/B0C7SBTGYZ/ref=zg_bs_g_kitchen_d_sccl_21/524-5508861-8926122?psc=1,21,kitchen,fr,2K+ bought
1,22,"Vileda H2prO Flat Mop System, Revolutionary Clean and Dirty Water Separation, Water-Saving Design, Compact Storage, Ergonomic Handle, Microfibre Power",€54.99,2701,4.4 out of 5 stars,B0F3JF1YBR,https://www.amazon.fr/-/en/Vileda-Revolutionary-Separation-Water-Saving-Microfibre/dp/B0F3JF1YBR/ref=zg_bs_g_kitchen_d_sccl_22/524-5508861-8926122?psc=1,22,kitchen,fr,1K+ bought
1,23,Set of 2 Reinforced Cotton Pillow Cases 60 x 60 cm – White – Tight Weave of 57 Threads/cm² – Pillowcase 60 x 60 cm – Oeko Tex Certified,€14.24,10289,4.3 out of 5 stars,B0BWNB5CVT,https://www.amazon.fr/-/en/Set-Reinforced-Cotton-Pillow-Cases/dp/B0BWNB5CVT/ref=zg_bs_g_kitchen_d_sccl_23/524-5508861-8926122?psc=1,23,kitchen,fr,100+ bought
1,24,"Giftgarden A4 Imitation Wooden Photo Frame (21 x 29.7 cm) Elegant for Photos, Posters, Documents - Vertical and Horizontal Display, Lightweight and Safe",€8.99,3097,4.2 out of 5 stars,B0F3X8BSRF,https://www.amazon.fr/-/en/Giftgarden-Imitation-Elegant-Posters-Documents/dp/B0F3X8BSRF/ref=zg_bs_g_kitchen_d_sccl_24/524-5508861-8926122?psc=1,24,kitchen,fr,200+ bought
1,25,"douceur d'intérieur, Lina Bolster Pillowcase (85 x 185 cm) White 100% Cotton",€6.40,2095,4.3 out of 5 stars,B0C69RG95C,https://www.amazon.fr/-/en/douceur-dint%C3%A9rieur-Bolster-Pillowcase-Cotton/dp/B0C69RG95C/ref=zg_bs_g_kitchen_d_sccl_25/524-5508861-8926122?psc=1,25,kitchen,fr,400+ bought
1,26,BOLDAIR - Odour Destroyer in Green Tea & Aloe Vera Gel - Neutralises Bad Odours & Fragrances the Air - Made in France - Diffuser Box 300g,€8.39,907,4.3 out of 5 stars,B004LS6P1A,https://www.amazon.fr/BOLDAIR-Destroyer-Neutralises-Fragrances-Diffuser/dp/B004LS6P1A/ref=zg_bs_g_kitchen_d_sccl_26/524-5508861-8926122?psc=1,26,kitchen,fr,0
1,27,"Scotch-Brite 12 Per Pack Magic Melamine Cleaning Sponge - Magic Eraser for Removing Tough Stains and Dirt Without Chemicals, White - Stain Remover",€9.99,4578,4.4 out of 5 stars,B0BTPK851F,https://www.amazon.fr/-/en/Scotch-Brite-Magic-Melamine-Cleaning-Sponge/dp/B0BTPK851F/ref=zg_bs_g_kitchen_d_sccl_27/524-5508861-8926122?psc=1,27,kitchen,fr,2K+ bought
1,28,"Digital Kitchen Scales, Professional Digital Scales 10 kg – Precise Measurement up to 1 g, Electronic Kitchen Scales with LCD Display, Tare Function (Black)",€9.99,3405,4.5 out of 5 stars,B0C74684ZR,https://www.amazon.fr/-/en/Digital-Kitchen-Scales-Professional-Measurement/dp/B0C74684ZR/ref=zg_bs_g_kitchen_d_sccl_28/524-5508861-8926122?psc=1,28,kitchen,fr,1K+ bought
1,29,EQM ECO-212 Descaler for Coffee Machines 1 L 100% Natural Origin Compatible with All Coffee Machines,€5.50,6583,4.6 out of 5 stars,B0CPH8B2DN,https://www.amazon.fr/-/en/EQM-ECO-212-Descaler-Machines-Compatible/dp/B0CPH8B2DN/ref=zg_bs_g_kitchen_d_sccl_29/524-5508861-8926122?psc=1,29,kitchen,fr,3K+ bought
1,30,"FCSDETAIL Dust-Catcher Door Mat, Machine Washable Non-Slip Floor Mat with Soft Absorbent Microfibres for Dogs, Entrance, Entrance, Entrance, Entrance, Entrance, Door and Hallway, Light Grey - Black",€29.99,3688,4.5 out of 5 stars,B0BZCRZR74,https://www.amazon.fr/-/en/FCSDETAIL-Dust-Catcher-Washable-Absorbent-Microfibres/dp/B0BZCRZR74/ref=zg_bs_g_kitchen_d_sccl_30/524-5508861-8926122?psc=1,30,kitchen,fr,300+ bought
1,31,"UHU Stic Solvent-free Glue Stick for Children, Crafts, Office, Home, School - White - Office Supplies - Pack of 5 x 21g Stics",€7.49,8791,4.8 out of 5 stars,B07VBG2XKK,https://www.amazon.fr/-/en/UHU-Stic-Solvent-free-Children-Crafts/dp/B07VBG2XKK/ref=zg_bs_g_kitchen_d_sccl_31/524-5508861-8926122?psc=1,31,kitchen,fr,2K+ bought
1,32,SWEET VIEW Oil Spray and Oil Dispenser - 470ml Light Resistant Glass Kitchen Air Fryer Kitchen Salad BBQ,€11.99,5500,4.3 out of 5 stars,B0F2DJV6SZ,https://www.amazon.fr/-/en/SWEET-VIEW-Oil-Spray-Dispenser/dp/B0F2DJV6SZ/ref=zg_bs_g_kitchen_d_sccl_32/524-5508861-8926122?psc=1,32,kitchen,fr,1K+ bought
1,33,"Dreamzie - Fitted Sheet 160 x 200 cm with 35 cm Pocket | Ultra Soft Microfibre - Thick Mattress - Oeko-Tex | Comfort, Breathable, Easy Care - Beige",€14.24,5333,4.6 out of 5 stars,B0CFYK1YZK,https://www.amazon.fr/-/en/Dreamzie-Microfibre-Mattress-Oeko-Tex-Breathable/dp/B0CFYK1YZK/ref=zg_bs_g_kitchen_d_sccl_33/524-5508861-8926122?psc=1,33,kitchen,fr,200+ bought
1,34,Pack of 24 UHU Glue Sticks - 8.2 g per tube,€16.16,4126,4.8 out of 5 stars,B00U0UZ2N0,https://www.amazon.fr/-/en/Pack-24-UHU-Glue-Sticks/dp/B00U0UZ2N0/ref=zg_bs_g_kitchen_d_sccl_34/524-5508861-8926122?psc=1,34,kitchen,fr,2K+ bought
1,35,Dreamzie - Duvet cover 240 x 220 cm with 2 pillowcases 65 x 65 cm - Dark blue/grey - Bedding set 240 x 220 cm in 100% microfibre - 3 pieces - Chemical-free certified (Oeko Tex),€26.99,2257,4.6 out of 5 stars,B0CW9R82RK,https://www.amazon.fr/-/en/Dreamzie-pillowcases-microfibre-Chemical-free-certified/dp/B0CW9R82RK/ref=zg_bs_g_kitchen_d_sccl_35/524-5508861-8926122?psc=1,35,kitchen,fr,200+ bought
1,36,"Rubson AERO 360° TAB, Neutral Tabs for Moisture Absorbers, Ultra Absorbent and Odourless Refills for AERO 360° Dehumidifiers, 6 x 450 g",€24.90,6285,4.2 out of 5 stars,B008F7YKCO,https://www.amazon.fr/-/en/Rubson-Absorbers-Absorbent-Odourless-Dehumidifiers/dp/B008F7YKCO/ref=zg_bs_g_kitchen_d_sccl_36/524-5508861-8926122?psc=1,36,kitchen,fr,2K+ bought
1,37,"Super Sparrow Insulated Water Bottle, 350ml, 500ml, 750ml, 1L, 1.2L, Leakproof Sports Water Bottle with Straw Lid for Children BPA Free for Office, Home",€14.95,5942,4.6 out of 5 stars,B0B15HGXD9,https://www.amazon.fr/-/en/Super-Sparrow-Isothermal-Flask-500/dp/B0B15HGXD9/ref=zg_bs_g_kitchen_d_sccl_37/524-5508861-8926122?psc=1,37,kitchen,fr,100+ bought
1,38,"BISSELL Febreze Wash & Refresh Formula, For Use With Upholstery Cleaners & Carpets, 1078N",€14.99,30253,4.7 out of 5 stars,B01M4J490L,https://www.amazon.fr/-/en/BISSELL-Febreze-Upholstery-Cleaners-1078N/dp/B01M4J490L/ref=zg_bs_g_kitchen_d_sccl_38/524-5508861-8926122?psc=1,38,kitchen,fr,3K+ bought
1,39,Tefal Primary E3080404 Stainless Steel Frying Pan 24 cm High Quality Induction Stainless Steel for Cooking Delicious Recipes and Deicing,€43.65,3155,4.6 out of 5 stars,B08XXZKN6Z,https://www.amazon.fr/-/en/Tefal-E3080404-Stainless-Induction-Delicious/dp/B08XXZKN6Z/ref=zg_bs_g_kitchen_d_sccl_39/524-5508861-8926122?psc=1,39,kitchen,fr,0
1,40,"Onyx - Demineralised Water - Iron, Steam Straightener, Wallpaper Stripper, Auto - 100% Natural Ingredients - Made in France - 5L - Fragrance Free",€2.99,1389,4.7 out of 5 stars,B0C4P89K7D,https://www.amazon.fr/-/en/Onyx-Demineralised-Straightener-Wallpaper-Ingredients/dp/B0C4P89K7D/ref=zg_bs_g_kitchen_d_sccl_40/524-5508861-8926122?psc=1,40,kitchen,fr,1K+ bought
1,41,Air Wick Home Air Freshener Automatic Spray No Gas Active Fresh - 3 Refills Cherry Blossom & Raspberry Fragrance,€18.00,1160,4.7 out of 5 stars,B0C28T9JJK,https://www.amazon.fr/-/en/Freshener-Automatic-Spray-Active-Fresh/dp/B0C28T9JJK/ref=zg_bs_g_kitchen_d_sccl_41/524-5508861-8926122?psc=1,41,kitchen,fr,100+ bought
1,42,"Dreamzie Fitted Sheet 160 x 200 cm Deep Pocket for Thick Mattress – 100% Microfibre – Beige, Chemical-Free Certified (Oeko Tex), Fitted Sheet with Full Elastic",€14.99,1779,4.6 out of 5 stars,B0DJF74P8F,https://www.amazon.fr/-/en/Dreamzie-Fitted-Sheet-Pocket-Mattress/dp/B0DJF74P8F/ref=zg_bs_g_kitchen_d_sccl_42/524-5508861-8926122?psc=1,42,kitchen,fr,100+ bought
1,43,Gründl Cotton Quick Plain Wool - Fine Wool for Crochet - Knitting Yarn - Crochet Yarn - Shiny and Skin-Friendly - 100% Cotton - 1 Ball 50 g / 125 m - Needle Size 3-4 - Black,€6.20,1236,4.5 out of 5 stars,B007GLK40W,https://www.amazon.fr/-/en/Gr%C3%BCndl-Cotton-Quick-Plain-Wool/dp/B007GLK40W/ref=zg_bs_g_kitchen_d_sccl_43/524-5508861-8926122?psc=1,43,kitchen,fr,100+ bought
1,44,"BISSELL SpotClean ProHeat, 330W Powerful Motor, Compact Design, with HeatWave Technology, Carpet Cleaner, Furniture, Fabric, Car & More, 36988",€80.99,22941,4.4 out of 5 stars,B07GXS35PG,https://www.amazon.fr/-/en/BISSELL-SpotClean-Technology-Furniture-36988/dp/B07GXS35PG/ref=zg_bs_g_kitchen_d_sccl_44/524-5508861-8926122?psc=1,44,kitchen,fr,1K+ bought
1,45,"Vileda Utramax Complete Mop and Bucket Set with Mop and Wringer Set with Bucket and Microfibre Cover, Removes Over 99% of Bacteria with Water, Vileda Love It Clean",€33.34,23780,4.4 out of 5 stars,B005U94N9A,https://www.amazon.fr/-/en/Vileda-Utramax-Complete-Microfibre-Bacteria/dp/B005U94N9A/ref=zg_bs_g_kitchen_d_sccl_45/524-5508861-8926122?psc=1,45,kitchen,fr,2K+ bought
1,46,DREAME Cleaning Solution for dreame L10s Ultra Gen2/X40 Master/L50 Pro Ultra/X50 Ultra/X50 Master/L40s Pro Ultra/L40 Ultra AE/Aqua10 Ultra Series/Matrix10 Ultra,€19.00,4123,4.7 out of 5 stars,B0C78FCZGQ,https://www.amazon.fr/-/en/DREAME-Cleaning-Solution-dreame-Matrix10/dp/B0C78FCZGQ/ref=zg_bs_g_kitchen_d_sccl_46/524-5508861-8926122?psc=1,46,kitchen,fr,2K+ bought
