page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,1,CUBIBOO ART Wooden Numbers 40 Birthday with Stand - 40th Birthday Men - Original Gifts for 40 - Gifts 40 Years Woman - Gifts 40 Years Man,€8.95,456.0,4.4 out of 5 stars,B0DS99DW1Q,https://www.amazon.it/-/en/CUBIBOO-ART-Wooden-Numbers-Birthday/dp/B0DS99DW1Q/ref=zg_bs_g_handmade_d_sccl_1/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,2,Adorable Symbols ID Tags for Dog Cat with Personalized Engraving Collar Dog Tag Personalized Accessories Name Necklace Puppy Shiny Steel Anti-lost S,€7.14,1149.0,4.7 out of 5 stars,B0D1ZBBXJL,https://www.amazon.it/-/en/Adorable-Personalized-Engraving-Accessories-Anti-lost/dp/B0D1ZBBXJL/ref=zg_bs_g_handmade_d_sccl_2/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,3,"Lo realizzo Personalised Entrance Sign - Personalised Sign for Holiday Home, Outdoor House Number, External Post Box, Intercom, Mailbox, Gate (License Plate)",€13.90,512.0,4.7 out of 5 stars,B0CJ5S4YC2,https://www.amazon.it/-/en/Lo-realizzo-Personalised-Entrance-Sign/dp/B0CJ5S4YC2/ref=zg_bs_g_handmade_d_sccl_3/525-0193944-2584761?psc=1,2026-02-27,200+,handmade,it
1,4,ASTER ALHELÍ - Keyring with Personalised Name Initials - Leather Keyring Letters and Beads in Zamak Plated in Silver - Men or Women with Initial - Ideal for Gifts (M),€11.15,771.0,4.6 out of 5 stars,B09ZYGHGRR,https://www.amazon.it/-/en/ASTER-ALHEL%C3%8D-Keyring-Personalised-Initials/dp/B09ZYGHGRR/ref=zg_bs_g_handmade_d_sccl_4/525-0193944-2584761?psc=1,2026-02-27,40+,handmade,it
1,5,"Filo e Poesia Dummy Chain with Name, Personalised with Embroidered Name, Many Models and Colours Dummy Holder to Choose from, Great Gift Idea for Baby Shower. 2 Pieces (Pink-Beige)",€9.99,145.0,4.8 out of 5 stars,B0DNWKNTPD,https://www.amazon.it/-/en/Filo-Poesia-Personalised-Embroidered-Pink-Beige/dp/B0DNWKNTPD/ref=zg_bs_g_handmade_d_sccl_5/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,6,"Water Repellent Tobacco Pouch for Men and Women – Tobacco Pouch, Papers, Filters and Lighter, Handmade (Yellow Hood)",€16.99,4542.0,4.6 out of 5 stars,B07GRDS2G1,https://www.amazon.it/-/en/Water-Repellent-Tobacco-Pouch-Women/dp/B07GRDS2G1/ref=zg_bs_g_handmade_d_sccl_6/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,7,"Personalised Dummy Chain with Name for Newborns, Universal Dummy Clip, Newborn Gift Idea (Winny)",€16.99,21.0,4.6 out of 5 stars,B0FFHJVR3X,https://www.amazon.it/-/en/Personalised-Dummy-Newborns-Universal-Newborn/dp/B0FFHJVR3X/ref=zg_bs_g_handmade_d_sccl_7/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,8,Polystyrene Candy Tray with Personalised Name - Height 17-18 cm - Length 60 cm Party Birthday Decoration,€15.89,946.0,4.4 out of 5 stars,B096N3MB1Z,https://www.amazon.it/-/en/Polystyrene-Candy-Tray-Personalised-Name/dp/B096N3MB1Z/ref=zg_bs_g_handmade_d_sccl_8/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,9,Marimo Original Cork La Felicità - Single (White Base),€19.90,181.0,4.4 out of 5 stars,B09L796RTS,https://www.amazon.it/-/en/Marimo-Original-Cork-Felicit%C3%A0-Single/dp/B09L796RTS/ref=zg_bs_g_handmade_d_sccl_9/525-0193944-2584761?psc=1,2026-02-27,100+,handmade,it
1,10,"Newborn Baby Shoes, Personalised Name Shoes, Crib Shoes with Print (Mouse, 6-9 Months)",€16.99,153.0,4.7 out of 5 stars,B0DFR69F7Y,https://www.amazon.it/-/en/Newborn-Shoes-Personalised-Print-Months/dp/B0DFR69F7Y/ref=zg_bs_g_handmade_d_sccl_10/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,11,Generico Personalised Men's Bracelet with Engraved Names - Braided Leather and Steel - Gift Idea for Him - NecklaceDream,€20.90,40.0,4.6 out of 5 stars,B0F88KK7KQ,https://www.amazon.it/-/en/Generico-Personalised-Bracelet-Engraved-Names/dp/B0F88KK7KQ/ref=zg_bs_g_handmade_d_sccl_11/525-0193944-2584761?psc=1,2026-02-27,40+,handmade,it
1,12,Marimo Set Loose Diameter 2-3 cm - Original and Certified - Solo Marimo (6),€14.80,247.0,4.0 out of 5 stars,B0B46KXVBD,https://www.amazon.it/-/en/Marimo-Set-Loose-Diameter-2-3/dp/B0B46KXVBD/ref=zg_bs_g_handmade_d_sccl_12/525-0193944-2584761?psc=1,2026-02-27,20+,handmade,it
1,13,Stileitaliano Personalised Silver Family Tag Keyring with Engraving Military Key Holder for Families in Aluminium Gift Idea … (02 - Family Black),€15.99,180.0,4.4 out of 5 stars,B0BZVMQ96T,https://www.amazon.it/-/en/Stileitaliano-Personalised-Engraving-Military-Aluminium/dp/B0BZVMQ96T/ref=zg_bs_g_handmade_d_sccl_13/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,14,"Russo Handmade Tobacco Pouch and Accessories Handmade in Fabric, Men/Women with Double Zipper for Tobacco and Filters, 4 Compartments (Black)",€9.99,614.0,4.4 out of 5 stars,B09G6LQ8P7,https://www.amazon.it/-/en/Handmade-Tobacco-Accessories-Filters-Compartments/dp/B09G6LQ8P7/ref=zg_bs_g_handmade_d_sccl_14/525-0193944-2584761?psc=1,2026-02-27,100+,handmade,it
1,15,Marimo Original Cork Legend - Pair (White Base),€24.90,251.0,4.4 out of 5 stars,B09L8D4GTV,https://www.amazon.it/-/en/Marimo-Original-Cork-Legend-White/dp/B09L8D4GTV/ref=zg_bs_g_handmade_d_sccl_15/525-0193944-2584761?psc=1,2026-02-27,100+,handmade,it
1,16,"Personalised Birth Bow, Embroidered Name, 100% Cotton Handmade in Italy, Elegant Decorative Pink Rosette with Pendants, for Door or Bedroom (Pink)",€37.99,276.0,4.9 out of 5 stars,B0CGQ6ZPGH,https://www.amazon.it/-/en/Personalised-Embroidered-Handmade-Decorative-Pendants/dp/B0CGQ6ZPGH/ref=zg_bs_g_handmade_d_sccl_16/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,17,"Russo Handmade: Handcrafted Fabric Tobacco Pouch and Accessories for Men and Women with Double Zipper for Tobacco and Filters, 4 Compartments (Mélange Blue)",€10.99,200.0,4.6 out of 5 stars,B0BFHMYTRP,https://www.amazon.it/-/en/Russo-Handmade-Handcrafted-Accessories-Compartments/dp/B0BFHMYTRP/ref=zg_bs_g_handmade_d_sccl_17/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,18,"CUORE LAVICO - Etna Lava Stone Refractory Plate for Pizza 39 x 30 x 2 cm | Gas Oven, Electric Oven and BBQ for Bread and Tongs - Made in Italy",€49.90,224.0,4.7 out of 5 stars,B0B28ZKRDK,https://www.amazon.it/-/en/CUORE-LAVICO-Stone-Refractory-Electric/dp/B0B28ZKRDK/ref=zg_bs_g_handmade_d_sccl_18/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,19,"Tobacco Pouch and Compact Double Zipper Wallet - Colorful African Pattern Tobacco Pouch with Compartments for Cards, Filters, Lighter, Cards and Cash - Men and Women (Ghana)",€16.99,104.0,4.5 out of 5 stars,B0F5X18WQ6,https://www.amazon.it/-/en/Tobacco-Compact-Double-Zipper-Wallet/dp/B0F5X18WQ6/ref=zg_bs_g_handmade_d_sccl_19/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,20,"Generico Personalised Unisex Necklace with Engraving - Rectangular Stainless Steel Pendant - Motivational Phrases or Text of Your Choice - Colours Gold, Silver, Rose Gold, Black",€21.90,47.0,4.2 out of 5 stars,B0F85P9DKB,https://www.amazon.it/-/en/Generico-Personalised-Unisex-Necklace-Engraving/dp/B0F85P9DKB/ref=zg_bs_g_handmade_d_sccl_20/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,21,"Collana dream Personalised Stainless Steel Bracelet with Engraving - ID Tag with Name/Phrase / - Gift for Men and Women, Couple, Friendship, Anniversary",€21.90,3.0,4.2 out of 5 stars,B0GD894DPM,https://www.amazon.it/-/en/Collana-dream-Personalised-Stainless-Engraving/dp/B0GD894DPM/ref=zg_bs_g_handmade_d_sccl_21/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,22,Antica Fucina Rho - Adjustable Ring in Pure | Fine and Essential - Metal Thickness 0.8 mm | Craftsmanship 100% Made in Italy | Unisex |,€19.99,46.0,4.2 out of 5 stars,B0FXBKRXMN,https://www.amazon.it/-/en/Antica-Fucina-Rho-Adjustable-Craftsmanship/dp/B0FXBKRXMN/ref=zg_bs_g_handmade_d_sccl_22/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,23,ArtigianeriA – Set of 20 (or more) Personalised First Communion LABELS,€4.10,112.0,4.9 out of 5 stars,B0CQKHXVK2,https://www.amazon.it/-/en/ArtigianeriA-Personalised-First-Communion-LABELS/dp/B0CQKHXVK2/ref=zg_bs_g_handmade_d_sccl_23/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,24,"LulluLab Personalised Baby Shoes with Name, First Steps, Great Gift Idea",€15.60,115.0,4.8 out of 5 stars,B0DKPH9XMP,https://www.amazon.it/-/en/LulluLab-Personalised-Shoes-Tamburine-months/dp/B0DKPH9XMP/ref=zg_bs_g_handmade_d_sccl_24/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,25,"Personalised Leather Keyring Name Initials, Coffee Painted Leather Keychain, Father's Day Gift, Engraved Keyring Men Women",€8.99,176.0,4.7 out of 5 stars,B08X4YFK3K,https://www.amazon.it/-/en/Personalised-Leather-Initials-Keychain-Engraved/dp/B08X4YFK3K/ref=zg_bs_g_handmade_d_sccl_25/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,26,"Agplex Hanging shampoo holder in plexiglass acrylic glass with towel holder -Shower caddy - Measurements in 24 x 20 x h45 cm (without shelf, thickness up to 15 mm)",€66.39,629.0,4.8 out of 5 stars,B07L8N1YMJ,https://www.amazon.it/-/en/Agplex-Hanging-shampoo-plexiglass-acrylic/dp/B07L8N1YMJ/ref=zg_bs_g_handmade_d_sccl_26/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,27,Personalised Wooden Father's Day Keyring - Father Father I Love You - With Sons Names,€10.50,78.0,4.9 out of 5 stars,B09RV9G78X,https://www.amazon.it/-/en/Personalised-Wooden-Fathers-Day-Keyring/dp/B09RV9G78X/ref=zg_bs_g_handmade_d_sccl_27/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,28,"ZAIRISE - Baby Birth Bow, Birth Bow, Personalised Baby Birth Bow, Blue Birth Bow, Birth Bows, Name Birth Bows, Baby Birth Bows.",€22.99,119.0,4.9 out of 5 stars,B0B36795SP,https://www.amazon.it/-/en/ZAIRISE-Baby-Birth-Personalised-Bows/dp/B0B36795SP/ref=zg_bs_g_handmade_d_sccl_28/525-0193944-2584761?psc=1,2026-02-27,20+,handmade,it
1,29,"Personalised Letter with Name Decorative to Stand or Hang - Sizes and Colours to Choose From, Children's Room, Original Gifts",€21.34,898.0,4.6 out of 5 stars,B09H6DVRLW,https://www.amazon.it/-/en/Personalised-Letter-Name-Decorative-Stand/dp/B09H6DVRLW/ref=zg_bs_g_handmade_d_sccl_29/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,30,Baby and Child Birth Bow - Hand Decorated - New Christmas Gift Idea or Baby Shower - Handmade Baby Garland - Decoration for Newborn Nursery and Crib - Hot Air Balloon,€23.90,69.0,4.9 out of 5 stars,B0D87QTBYS,https://www.amazon.it/-/en/Baby-Child-Birth-Bow-Decoration/dp/B0D87QTBYS/ref=zg_bs_g_handmade_d_sccl_30/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,31,"Custom Opening Hours Sticker, Customisable Stickers for Shop Displays, Working Time Decals for Indoor and Outdoor Use",€8.90,66.0,4.3 out of 5 stars,B08MNX54FS,https://www.amazon.it/-/en/Opening-Sticker-Customisable-Stickers-Displays/dp/B08MNX54FS/ref=zg_bs_g_handmade_d_sccl_31/525-0193944-2584761?psc=1,2026-02-27,30+,handmade,it
1,32,Marimino Original Necklace – La Felicità Edition – Marimo,€24.90,126.0,4.6 out of 5 stars,B0B673BP3K,https://www.amazon.it/-/en/Marimino-Original-Necklace-Felicit%C3%A0-Marimo/dp/B0B673BP3K/ref=zg_bs_g_handmade_d_sccl_32/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,33,"Tobacco Pouch in Denim Jeans Fabric – Tobacco Pouch Filters, and Lighter (Yellow Cerniera)",€17.99,1322.0,4.6 out of 5 stars,B074N6LBNC,https://www.amazon.it/-/en/Tobacco-Pouch-Denim-Jeans-Fabric/dp/B074N6LBNC/ref=zg_bs_g_handmade_d_sccl_33/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,34,"100 Custom PVC Stickers | BizArre Creations: Custom Labels with Company Logo, Images and Photos Formats, Square Circle Rectangle Italian Product",€5.99,104.0,4.8 out of 5 stars,B0CBQ967X2,https://www.amazon.it/-/en/100-Custom-Stickers-BizArre-Creations/dp/B0CBQ967X2/ref=zg_bs_g_handmade_d_sccl_34/525-0193944-2584761?psc=1,2026-02-27,20+,handmade,it
1,35,"Easycosy Personalised Men's Toiletry Bag, Leather Toiletry Bag, Pope's Day Gift Ideas 2026, Gifts for Dad, Child, Him, Boyfriend, Couple, Boy",€29.99,152.0,4.5 out of 5 stars,B0DX1ZZBFR,https://www.amazon.it/-/en/Easycosy-Personalised-Toiletry-Leather-Boyfriend/dp/B0DX1ZZBFR/ref=zg_bs_g_handmade_d_sccl_35/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,36,Filo e Poesia Personalised Baby Bibs with Name - Great Gift Idea for Kids - Set of 3,€10.99,7.0,5.0 out of 5 stars,B0DY5DNNBP,https://www.amazon.it/-/en/Filo-Poesia-Personalised-Baby-Bibs/dp/B0DY5DNNBP/ref=zg_bs_g_handmade_d_sccl_36/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,37,"Generico Personalised Bracelet for Men Women - Adjustable Black Cord with Choice of Engraving - Stainless Steel - Romantic Gift Idea for Couples, Anniversaries, Valentine's Day",€20.90,3.0,4.2 out of 5 stars,B0FLVMZFK5,https://www.amazon.it/-/en/Generico-Personalised-Bracelet-Women-Anniversaries/dp/B0FLVMZFK5/ref=zg_bs_g_handmade_d_sccl_37/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,38,"Hand Sewn Water Repellent Tobacco Pouch with Extra Zipper, Tobacco Pouch for Women – Men's Tobacco Holder (Blue – Green)",€14.99,189.0,4.6 out of 5 stars,B092SHH9G8,https://www.amazon.it/-/en/Water-Repellent-Tobacco-Pouch-Zipper/dp/B092SHH9G8/ref=zg_bs_g_handmade_d_sccl_38/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,39,Personalised Birth Picture with Frame 21 x 30 cm – Decoration of the Nursery with Baby Data – Gift Idea for Birth or Christening,€16.00,10.0,4.1 out of 5 stars,B0DZTZHQ8M,https://www.amazon.it/-/en/Personalised-Birth-Picture-Frame-Christening/dp/B0DZTZHQ8M/ref=zg_bs_g_handmade_d_sccl_39/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,40,"Metal Words Wall, Custom Laser Cut Names, Name Door Sign, Lettering Sign, Home Decor, Personalized Wall Sign, Metal Wall Art",€14.00,34.0,4.4 out of 5 stars,B0CZJR4TTF,https://www.amazon.it/-/en/Metal-Words-Custom-Lettering-Personalized/dp/B0CZJR4TTF/ref=zg_bs_g_handmade_d_sccl_40/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,41,"ZAIRISE - Baby Birth Bow, Birth Bow, Personalised Baby Birth Bow, Pink Birth Bow, Birth Bows, Name Birth Bows, Baby Birth Bows",€22.99,402.0,4.9 out of 5 stars,B09XW1YHFP,https://www.amazon.it/-/en/ZAIRISE-Baby-Birth-Personalised-Pink/dp/B09XW1YHFP/ref=zg_bs_g_handmade_d_sccl_41/525-0193944-2584761?psc=1,2026-02-27,50+,handmade,it
1,42,Laminated Wall Alphabet - Abecedario for Children,€16.99,128.0,4.5 out of 5 stars,B09PJP3SQ6,https://www.amazon.it/-/en/Laminated-Wall-Alphabet-Abecedario-Children/dp/B09PJP3SQ6/ref=zg_bs_g_handmade_d_sccl_42/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,43,Made By Nami Men's Necklace 60 cm Stainless Steel - Handmade Men's Chain - Gift for Him - Men's Jewellery (Silver 2 mm),€8.99,2811.0,4.2 out of 5 stars,B08N6G4V14,https://www.amazon.it/Made-Nami-Necklace-Stainless-Steel/dp/B08N6G4V14/ref=zg_bs_g_handmade_d_sccl_43/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
1,44,"AGPLEX Table Napkin Holder in Acrylic Plexig Glass, 120 x 47 x 85 mm, Smooth Edges, 5 mm Thickness, Table Napkin Holder for Kitchen, Home, Restaurant, Bar and Hotel, Made in Italy",€13.98,90.0,4.3 out of 5 stars,B07TZ8CTFQ,https://www.amazon.it/-/en/AGPLEX-Acrylic-Thickness-Kitchen-Restaurant/dp/B07TZ8CTFQ/ref=zg_bs_g_handmade_d_sccl_44/525-0193944-2584761?psc=1,2026-02-27,40+,handmade,it
1,45,"Baby Girl Birth Bow, Personalised Gift Idea, Handmade Wooden Decoration with Flowers for the Bedroom, Baby Shower Gift, Baby Shower Gift, Communion Garland",€29.90,109.0,5.0 out of 5 stars,B0CYTJ2XYP,https://www.amazon.it/-/en/Personalised-Handmade-Decoration-Flowers-Communion/dp/B0CYTJ2XYP/ref=zg_bs_g_handmade_d_sccl_45/525-0193944-2584761?psc=1,2026-02-27,0,handmade,it
